source,target,source_genesymbol,target_genesymbol,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,n_sources,n_primary_sources,n_references,references_stripped
COMPLEX:P62987_Q7Z7E8,Q96BH1,UBA52_UBE2Q1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_P61081,Q96BH1,UBC_UBE2M,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q9Y385,Q96BH1,RPS27A_UBE2J1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_P51965,Q96BH1,UBC_UBE2E1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q96LR5,Q96BH1,UBA52_UBE2E2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_Q8WVN8,Q96BH1,UBC_UBE2Q2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P51668_P62979,Q96BH1,RPS27A_UBE2D1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P60604_P62987,Q96BH1,UBA52_UBE2G2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_P61086,Q96BH1,UBC_UBE2K,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q5JXB2,Q96BH1,UBA52_UBE2NL,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P51965_P62979,Q96BH1,RPS27A_UBE2E1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q9Y385,Q96BH1,UBB_UBE2J1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q969T4,Q96BH1,UBA52_UBE2E3,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_P61086,Q96BH1,UBB_UBE2K,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_Q15819,Q96BH1,UBC_UBE2V2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q96B02,Q96BH1,UBB_UBE2W,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:A0A1B0GUS4_P0CG48,Q96BH1,UBC_UBE2L5,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q712K3,Q96BH1,UBA52_UBE2R2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P61086_P62987,Q96BH1,UBA52_UBE2K,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_P61088,Q96BH1,UBB_UBE2N,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q15819,Q96BH1,UBB_UBE2V2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q8WVN8,Q96BH1,UBA52_UBE2Q2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:O00762_P62987,Q96BH1,UBA52_UBE2C,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P49459_P62979,Q96BH1,RPS27A_UBE2A,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_P62253,Q96BH1,UBC_UBE2G1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q9H832,Q96BH1,UBB_UBE2Z,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_Q8N2K1,Q96BH1,UBC_UBE2J2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q969T4,Q96BH1,RPS27A_UBE2E3,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_Q712K3,Q96BH1,UBC_UBE2R2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q9H832,Q96BH1,RPS27A_UBE2Z,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_Q9NPD8,Q96BH1,UBC_UBE2T,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_P51965,Q96BH1,UBB_UBE2E1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P61081_P62987,Q96BH1,UBA52_UBE2M,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_P51668,Q96BH1,UBB_UBE2D1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_P62837,Q96BH1,UBC_UBE2D2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_P68036,Q96BH1,UBB_UBE2L3,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q8N2K1,Q96BH1,RPS27A_UBE2J2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_P61088,Q96BH1,UBC_UBE2N,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q9Y2X8,Q96BH1,UBA52_UBE2D4,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_P60604,Q96BH1,UBC_UBE2G2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q96B02,Q96BH1,RPS27A_UBE2W,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_Q9NR09,Q96BH1,BIRC6_UBC,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q96LR5,Q96BH1,RPS27A_UBE2E2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_P49459,Q96BH1,UBB_UBE2A,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:O00762_P0CG48,Q96BH1,UBC_UBE2C,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q969T4,Q96BH1,UBB_UBE2E3,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q5JXB2,Q96BH1,UBB_UBE2NL,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q16763,Q96BH1,RPS27A_UBE2S,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q712K3,Q96BH1,UBB_UBE2R2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_Q7Z7E8,Q96BH1,UBC_UBE2Q1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P49459_P62987,Q96BH1,UBA52_UBE2A,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_P63146,Q96BH1,RPS27A_UBE2B,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_P62253,Q96BH1,UBB_UBE2G1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q8WVN8,Q96BH1,UBB_UBE2Q2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q8WVN8,Q96BH1,RPS27A_UBE2Q2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q9NPD8,Q96BH1,UBB_UBE2T,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_P61077,Q96BH1,UBC_UBE2D3,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q9NR09,Q96BH1,BIRC6_UBA52,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62256_P62987,Q96BH1,UBA52_UBE2H,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P51668_P62987,Q96BH1,UBA52_UBE2D1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_P63279,Q96BH1,UBA52_UBE2I,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q5VVX9,Q96BH1,UBA52_UBE2U,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q13404,Q96BH1,UBB_UBE2V1,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:O00762_P62979,Q96BH1,RPS27A_UBE2C,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q15819,Q96BH1,UBA52_UBE2V2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_P68036,Q96BH1,UBA52_UBE2L3,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q9Y2X8,Q96BH1,RPS27A_UBE2D4,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P61077_P62987,Q96BH1,UBA52_UBE2D3,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62987_Q8N2K1,Q96BH1,UBA52_UBE2J2,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P62979_Q9NPD8,Q96BH1,RPS27A_UBE2T,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_Q16763,Q96BH1,UBB_UBE2S,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_Q5VVX9,Q96BH1,UBC_UBE2U,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_Q16763,Q96BH1,UBC_UBE2S,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG47_P63279,Q96BH1,UBB_UBE2I,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:O14933_P62987,Q96BH1,UBA52_UBE2L6,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
COMPLEX:P0CG48_P63279,Q96BH1,UBC_UBE2I,RNF25,True,True,False,True,True,False,1,SIGNOR:34199813,SIGNOR,1,1,1,34199813
