rank,term,p_value,z_score,combined_score,overlap_genes,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adj_p,overlap_count
712,Regulation Of Chromosome Organization (GO:0033044),0.10214577427941592,9.673469387755102,22.068611238785657,['MYC'],0.13958509680230002,0,0,0.8551609479165275,1
713,DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),0.10214577427941592,9.673469387755102,22.068611238785657,['PCNA'],0.13958509680230002,0,0,0.8551609479165275,1
714,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),0.10214577427941592,9.673469387755102,22.068611238785657,['KIF14'],0.13958509680230002,0,0,0.8551609479165275,1
715,Regulation Of Primary Metabolic Process (GO:0080090),0.10214577427941592,9.673469387755102,22.068611238785657,['ID2'],0.13958509680230002,0,0,0.8551609479165275,1
716,Response To Amyloid-Beta (GO:1904645),0.10214577427941592,9.673469387755102,22.068611238785657,['TLR4'],0.13958509680230002,0,0,0.8551609479165275,1
717,Positive Regulation Of Biomineral Tissue Development (GO:0070169),0.10214577427941592,9.673469387755102,22.068611238785657,['CCNA2'],0.13958509680230002,0,0,0.8551609479165275,1
718,Ephrin Receptor Signaling Pathway (GO:0048013),0.10214577427941592,9.673469387755102,22.068611238785657,['SRC'],0.13958509680230002,0,0,0.8551609479165275,1
719,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),0.10214577427941592,9.673469387755102,22.068611238785657,['SERPINE1'],0.13958509680230002,0,0,0.8551609479165275,1
720,Intracellular Glucose Homeostasis (GO:0001678),0.10214577427941592,9.673469387755102,22.068611238785657,['XBP1'],0.13958509680230002,0,0,0.8551609479165275,1
721,Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),0.10214577427941592,9.673469387755102,22.068611238785657,['SRC'],0.13958509680230002,0,0,0.8551609479165275,1
722,mRNA Catabolic Process (GO:0006402),0.10214577427941592,9.673469387755102,22.068611238785657,['HSPA1A'],0.13958509680230002,0,0,0.8551609479165275,1
723,Regulation Of Cell-Cell Adhesion (GO:0022407),0.10214577427941592,9.673469387755102,22.068611238785657,['SRC'],0.13958509680230002,0,0,0.8551609479165275,1
724,Negative Regulation Of Immune System Process (GO:0002683),0.10439524246477773,9.448030374940673,21.34849709415977,['HMOX1'],0.140905054037159,0,0,0.8510734291682551,1
725,Bone Development (GO:0060348),0.10439524246477773,9.448030374940673,21.34849709415977,['GNAS'],0.140905054037159,0,0,0.8510734291682551,1
726,Positive Regulation Of Biosynthetic Process (GO:0009891),0.10439524246477773,9.448030374940673,21.34849709415977,['TLR4'],0.140905054037159,0,0,0.8510734291682551,1
727,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),0.10439524246477773,9.448030374940673,21.34849709415977,['HSPA1A'],0.140905054037159,0,0,0.8510734291682551,1
728,Embryonic Organ Morphogenesis (GO:0048562),0.10439524246477773,9.448030374940673,21.34849709415977,['ID2'],0.140905054037159,0,0,0.8510734291682551,1
729,Establishment Of Protein Localization To Mitochondrion (GO:0072655),0.10439524246477773,9.448030374940673,21.34849709415977,['TIMM9'],0.140905054037159,0,0,0.8510734291682551,1
730,Extracellular Matrix Disassembly (GO:0022617),0.10439524246477773,9.448030374940673,21.34849709415977,['MMP1'],0.140905054037159,0,0,0.8510734291682551,1
731,Positive Regulation Of Osteoblast Differentiation (GO:0045669),0.10439524246477773,9.448030374940673,21.34849709415977,['CCNA2'],0.140905054037159,0,0,0.8510734291682551,1
732,Regulation Of B Cell Proliferation (GO:0030888),0.10439524246477773,9.448030374940673,21.34849709415977,['CD40'],0.140905054037159,0,0,0.8510734291682551,1
733,Proteasomal Protein Catabolic Process (GO:0010498),0.10474650016810533,3.771406727828746,8.509093614113079,"['XBP1', 'KIF14']",0.14118627853490867,0,0,0.8502075089934188,2
734,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),0.10545531552405557,2.747217134000282,6.1797769367214,"['HSPA8', 'ID2', 'IKZF1']",0.14186918647574182,0,0,0.8481119216441967,3
735,Positive Regulation Of Cell Motility (GO:2000147),0.10554033609278364,3.7539954337899544,8.441467129790793,"['CCNA2', 'XBP1']",0.14186918647574182,0,0,0.8481119216441967,2
736,Chromosome Organization (GO:0051276),0.10663918735293466,9.232838589981448,20.665901611884028,['MYC'],0.14257038850432943,0,0,0.8459706669426641,1
737,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),0.10663918735293466,9.232838589981448,20.665901611884028,['SRC'],0.14257038850432943,0,0,0.8459706669426641,1
738,Hexose Metabolic Process (GO:0019318),0.10663918735293466,9.232838589981448,20.665901611884028,['ALDOC'],0.14257038850432943,0,0,0.8459706669426641,1
739,Mitotic Nuclear Division (GO:0140014),0.10663918735293466,9.232838589981448,20.665901611884028,['PLK1'],0.14257038850432943,0,0,0.8459706669426641,1
740,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),0.10887762220856746,9.02721088435374,20.018117808730278,['TLR4'],0.14361961380782998,0,0,0.8427862454222029,1
741,Regulation Of Interleukin-10 Production (GO:0032653),0.10887762220856746,9.02721088435374,20.018117808730278,['TLR4'],0.14361961380782998,0,0,0.8427862454222029,1
742,Regulation Of Nervous System Development (GO:0051960),0.10887762220856746,9.02721088435374,20.018117808730278,['KIF14'],0.14361961380782998,0,0,0.8427862454222029,1
743,Cellular Component Disassembly (GO:0022411),0.10887762220856746,9.02721088435374,20.018117808730278,['MMP1'],0.14361961380782998,0,0,0.8427862454222029,1
744,Replication Fork Processing (GO:0031297),0.10887762220856746,9.02721088435374,20.018117808730278,['PCNA'],0.14361961380782998,0,0,0.8427862454222029,1
745,Response To Glucose (GO:0009749),0.10887762220856746,9.02721088435374,20.018117808730278,['XBP1'],0.14361961380782998,0,0,0.8427862454222029,1
746,Response To Hydrogen Peroxide (GO:0042542),0.10887762220856746,9.02721088435374,20.018117808730278,['HMOX1'],0.14361961380782998,0,0,0.8427862454222029,1
747,Vacuolar Transport (GO:0007034),0.10887762220856746,9.02721088435374,20.018117808730278,['HSPA1A'],0.14361961380782998,0,0,0.8427862454222029,1
748,Homotypic Cell-Cell Adhesion (GO:0034109),0.10887762220856746,9.02721088435374,20.018117808730278,['GNAS'],0.14361961380782998,0,0,0.8427862454222029,1
749,Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),0.10887762220856746,9.02721088435374,20.018117808730278,['TLR4'],0.14361961380782998,0,0,0.8427862454222029,1
750,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),0.11111056030365549,8.830523513753327,19.402687070536402,['TLR4'],0.14540030937749882,0,0,0.8374346693999685,1
751,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),0.11111056030365549,8.830523513753327,19.402687070536402,['USP7'],0.14540030937749882,0,0,0.8374346693999685,1
752,Regulation Of Wound Healing (GO:0061041),0.11111056030365549,8.830523513753327,19.402687070536402,['SERPINE1'],0.14540030937749882,0,0,0.8374346693999685,1
753,Positive Regulation Of TOR Signaling (GO:0032008),0.11111056030365549,8.830523513753327,19.402687070536402,['RRAGA'],0.14540030937749882,0,0,0.8374346693999685,1
754,Response To Organonitrogen Compound (GO:0010243),0.11111056030365549,8.830523513753327,19.402687070536402,['XBP1'],0.14540030937749882,0,0,0.8374346693999685,1
755,Regulation Of T Cell Differentiation (GO:0045580),0.11111056030365549,8.830523513753327,19.402687070536402,['XBP1'],0.14540030937749882,0,0,0.8374346693999685,1
756,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),0.11333801483691312,8.642205818497612,18.81737166641443,['SRC'],0.14714580638484911,0,0,0.8322521106616979,1
757,Cellular Defense Response (GO:0006968),0.11333801483691312,8.642205818497612,18.81737166641443,['FOSL1'],0.14714580638484911,0,0,0.8322521106616979,1
758,Cellular Response To Radiation (GO:0071478),0.11333801483691312,8.642205818497612,18.81737166641443,['CDKN1A'],0.14714580638484911,0,0,0.8322521106616979,1
759,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),0.11333801483691312,8.642205818497612,18.81737166641443,['HSPA1A'],0.14714580638484911,0,0,0.8322521106616979,1
760,Post-Translational Protein Modification (GO:0043687),0.11333801483691312,8.642205818497612,18.81737166641443,['CCNA2'],0.14714580638484911,0,0,0.8322521106616979,1
761,Regulation Of DNA Binding (GO:0051101),0.11333801483691312,8.642205818497612,18.81737166641443,['NFKBIA'],0.14714580638484911,0,0,0.8322521106616979,1
762,Negative Regulation Of Multicellular Organismal Process (GO:0051241),0.11356860527810331,3.5882459970887917,7.805684373606142,"['RGS2', 'TLR4']",0.14725168243407621,0,0,0.8319397344514803,2
763,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),0.11555999902224065,8.46173469387755,18.260130793597916,['TLR4'],0.14924611638427943,0,0,0.826096961068419,1
764,Neurogenesis (GO:0022008),0.11555999902224065,8.46173469387755,18.260130793597916,['CHAC1'],0.14924611638427943,0,0,0.826096961068419,1
765,Negative Regulation Of DNA Metabolic Process (GO:0051053),0.11555999902224065,8.46173469387755,18.260130793597916,['CDKN1A'],0.14924611638427943,0,0,0.826096961068419,1
766,Regulation Of Epithelial Cell Migration (GO:0010632),0.1177765260040411,8.28862973760933,17.7290996615035,['SRC'],0.15112104895063974,0,0,0.8206750405818978,1
767,Regulation Of Interferon-Beta Production (GO:0032648),0.1177765260040411,8.28862973760933,17.7290996615035,['TLR4'],0.15112104895063974,0,0,0.8206750405818978,1
768,Mitotic Metaphase Plate Congression (GO:0007080),0.1177765260040411,8.28862973760933,17.7290996615035,['KIF14'],0.15112104895063974,0,0,0.8206750405818978,1
769,Pyruvate Metabolic Process (GO:0006090),0.1177765260040411,8.28862973760933,17.7290996615035,['ALDOC'],0.15112104895063974,0,0,0.8206750405818978,1
770,Regulation Of TORC1 Signaling (GO:1903432),0.1177765260040411,8.28862973760933,17.7290996615035,['RRAGA'],0.15112104895063974,0,0,0.8206750405818978,1
771,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",0.11998760892209076,8.122448979591837,17.22257115519733,['USP7'],0.15276772888534235,0,0,0.8159683777447496,1
772,Regulation Of Stress-Activated MAPK Cascade (GO:0032872),0.11998760892209076,8.122448979591837,17.22257115519733,['MYC'],0.15276772888534235,0,0,0.8159683777447496,1
773,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),0.11998760892209076,8.122448979591837,17.22257115519733,['SRC'],0.15276772888534235,0,0,0.8159683777447496,1
774,Sensory Perception (GO:0007600),0.11998760892209076,8.122448979591837,17.22257115519733,['GNAS'],0.15276772888534235,0,0,0.8159683777447496,1
775,Metaphase Plate Congression (GO:0051310),0.11998760892209076,8.122448979591837,17.22257115519733,['KIF14'],0.15276772888534235,0,0,0.8159683777447496,1
776,Negative Regulation Of MAP Kinase Activity (GO:0043407),0.11998760892209076,8.122448979591837,17.22257115519733,['RGS2'],0.15276772888534235,0,0,0.8159683777447496,1
777,Regulation Of Protein Localization To Nucleus (GO:1900180),0.12219326087078625,7.9627851140456185,16.738979733033663,['PLK1'],0.15497681866538743,0,0,0.8097332584659338,1
778,Regulation Of Proteolysis (GO:0030162),0.12219326087078625,7.9627851140456185,16.738979733033663,['PLK1'],0.15497681866538743,0,0,0.8097332584659338,1
779,Cellular Response To Ionizing Radiation (GO:0071479),0.12219326087078625,7.9627851140456185,16.738979733033663,['CDKN1A'],0.15497681866538743,0,0,0.8097332584659338,1
780,Negative Regulation Of Metabolic Process (GO:0009892),0.12439349491287167,7.8092621664050235,16.276887238960814,['TLR4'],0.15696139587984317,0,0,0.8042071477048398,1
781,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),0.12439349491287167,7.8092621664050235,16.276887238960814,['JADE2'],0.15696139587984317,0,0,0.8042071477048398,1
782,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),0.12439349491287167,7.8092621664050235,16.276887238960814,['TLR4'],0.15696139587984317,0,0,0.8042071477048398,1
783,Mitochondrial Transport (GO:0006839),0.12439349491287167,7.8092621664050235,16.276887238960814,['TIMM9'],0.15696139587984317,0,0,0.8042071477048398,1
784,Positive Regulation Of Programmed Cell Death (GO:0043068),0.12506531672384827,3.3791152263374484,7.024907335039041,"['MELK', 'DUSP6']",0.1576078226060741,0,0,0.8024222308163834,2
785,ERBB Signaling Pathway (GO:0038127),0.1265883240687765,7.661532537543319,15.834970375184442,['SRC'],0.15791573760094843,0,0,0.8015745868209058,1
786,Regulation Of Focal Adhesion Assembly (GO:0051893),0.1265883240687765,7.661532537543319,15.834970375184442,['SRC'],0.15791573760094843,0,0,0.8015745868209058,1
787,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),0.1265883240687765,7.661532537543319,15.834970375184442,['HSPA1A'],0.15791573760094843,0,0,0.8015745868209058,1
788,Regulation Of Lipid Metabolic Process (GO:0019216),0.1265883240687765,7.661532537543319,15.834970375184442,['ID2'],0.15791573760094843,0,0,0.8015745868209058,1
789,Peptidyl-Tyrosine Modification (GO:0018212),0.1265883240687765,7.661532537543319,15.834970375184442,['SRC'],0.15791573760094843,0,0,0.8015745868209058,1
790,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),0.1265883240687765,7.661532537543319,15.834970375184442,['SERPINE1'],0.15791573760094843,0,0,0.8015745868209058,1
791,Negative Regulation Of TOR Signaling (GO:0032007),0.1265883240687765,7.661532537543319,15.834970375184442,['DDIT4'],0.15791573760094843,0,0,0.8015745868209058,1
792,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.1265883240687765,7.661532537543319,15.834970375184442,['CD40'],0.15791573760094843,0,0,0.8015745868209058,1
793,Neuron Migration (GO:0001764),0.12877776139221664,7.519274376417234,15.412009607623004,['DDIT4'],0.16024235296663733,0,0,0.7952226865744145,1
794,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),0.12877776139221664,7.519274376417234,15.412009607623004,['CD40'],0.16024235296663733,0,0,0.7952226865744145,1
795,Nucleotide-Excision Repair (GO:0006289),0.13096181981447472,7.382189239332097,15.00687933540933,['USP7'],0.1617378474708763,0,0,0.7911883411050938,1
796,Pattern Recognition Receptor Signaling Pathway (GO:0002221),0.13096181981447472,7.382189239332097,15.00687933540933,['TLR4'],0.1617378474708763,0,0,0.7911883411050938,1
797,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),0.13096181981447472,7.382189239332097,15.00687933540933,['CDKN1A'],0.1617378474708763,0,0,0.7911883411050938,1
798,Regulation Of Stem Cell Population Maintenance (GO:2000036),0.13096181981447472,7.382189239332097,15.00687933540933,['MYC'],0.1617378474708763,0,0,0.7911883411050938,1
799,Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144),0.13096181981447472,7.382189239332097,15.00687933540933,['FOSL1'],0.1617378474708763,0,0,0.7911883411050938,1
800,Positive Regulation Of Cellular Metabolic Process (GO:0031325),0.13096181981447472,7.382189239332097,15.00687933540933,['CDKN1A'],0.1617378474708763,0,0,0.7911883411050938,1
801,RNA Catabolic Process (GO:0006401),0.13314051228520932,7.25,14.618539131965724,['HSPA1A'],0.16381422931231235,0,0,0.7856483770358068,1
802,Chemokine-Mediated Signaling Pathway (GO:0070098),0.13314051228520932,7.25,14.618539131965724,['CXCL2'],0.16381422931231235,0,0,0.7856483770358068,1
803,Myeloid Cell Differentiation (GO:0030099),0.13314051228520932,7.25,14.618539131965724,['IKZF1'],0.16381422931231235,0,0,0.7856483770358068,1
804,Response To Organic Cyclic Compound (GO:0014070),0.13531385173981347,7.122448979591836,14.246025949065045,['SPP1'],0.16586859245525523,0,0,0.7802358407067026,1
805,Positive Regulation Of Type II Interferon Production (GO:0032729),0.13531385173981347,7.122448979591836,14.246025949065045,['TLR4'],0.16586859245525523,0,0,0.7802358407067026,1
806,Regulation Of Bone Mineralization (GO:0030500),0.13531385173981347,7.122448979591836,14.246025949065045,['CCNA2'],0.16586859245525523,0,0,0.7802358407067026,1
807,DNA-templated Transcription Initiation (GO:0006352),0.1374818510452552,6.9992962702322306,13.8884471557023,['E2F2'],0.16728087294668983,0,0,0.7765537138409035,1
808,Regulation Of Multicellular Organismal Development (GO:2000026),0.1374818510452552,6.9992962702322306,13.8884471557023,['DUSP6'],0.16728087294668983,0,0,0.7765537138409035,1
809,Cellular Response To Chemokine (GO:1990869),0.1374818510452552,6.9992962702322306,13.8884471557023,['CXCL2'],0.16728087294668983,0,0,0.7765537138409035,1
810,Positive Regulation Of Proteolysis (GO:0045862),0.1374818510452552,6.9992962702322306,13.8884471557023,['PLK1'],0.16728087294668983,0,0,0.7765537138409035,1
811,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),0.1374818510452552,6.9992962702322306,13.8884471557023,['PLK1'],0.16728087294668983,0,0,0.7765537138409035,1
812,Protein Targeting To Mitochondrion (GO:0006626),0.1374818510452552,6.9992962702322306,13.8884471557023,['TIMM9'],0.16728087294668983,0,0,0.7765537138409035,1
813,Negative Regulation Of Peptidase Activity (GO:0010466),0.13964452305344063,6.88031822898651,13.544974303558986,['SERPINE1'],0.1694948265071245,0,0,0.7708435532349256,1
814,protein-DNA Complex Organization (GO:0071824),0.13964452305344063,6.88031822898651,13.544974303558986,['MYC'],0.1694948265071245,0,0,0.7708435532349256,1
815,Negative Regulation Of Autophagy (GO:0010507),0.1418018805927374,6.76530612244898,13.214837540593157,['RRAGA'],0.1719021570866559,0,0,0.7647186736040825,1
816,Positive Regulation Of Signal Transduction (GO:0009967),0.1428070813555834,3.1070075757575757,6.047046555927847,"['XBP1', 'SRC']",0.17290857399426027,0,0,0.762183470889919,2
817,Negative Regulation Of Signal Transduction (GO:0009968),0.14366529162830047,3.095125786163522,6.005376764494242,"['RGS2', 'CHAC1']",0.17365871701089255,0,0,0.7603034118653837,2
818,Negative Regulation Of Kinase Activity (GO:0033673),0.14395393646955568,6.654064904650385,12.897320592663672,['SFN'],0.17365871701089255,0,0,0.7603034118653837,1
819,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),0.14395393646955568,6.654064904650385,12.897320592663672,['TLR4'],0.17365871701089255,0,0,0.7603034118653837,1
820,Positive Regulation Of Apoptotic Process (GO:0043065),0.14624666538213857,3.0600124378109452,5.882753328645588,"['MELK', 'DUSP6']",0.17620939682628403,0,0,0.7539709354189431,2
821,Positive Regulation Of T Cell Differentiation (GO:0045582),0.14824219418025958,6.442176870748299,12.297522293260638,['XBP1'],0.1779626826854149,0,0,0.7496710561343162,1
822,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),0.14824219418025958,6.442176870748299,12.297522293260638,['MYC'],0.1779626826854149,0,0,0.7496710561343162,1
823,Positive Regulation Of Type I Interferon Production (GO:0032481),0.14824219418025958,6.442176870748299,12.297522293260638,['TLR4'],0.1779626826854149,0,0,0.7496710561343162,1
824,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),0.15037842149138922,6.341198979591836,12.01403781811508,['CXCL2'],0.17965402712635134,0,0,0.7455630432010527,1
825,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),0.15037842149138922,6.341198979591836,12.01403781811508,['CD40'],0.17965402712635134,0,0,0.7455630432010527,1
826,Fatty Acid Biosynthetic Process (GO:0006633),0.15037842149138922,6.341198979591836,12.01403781811508,['XBP1'],0.17965402712635134,0,0,0.7455630432010527,1
827,Monocarboxylic Acid Biosynthetic Process (GO:0072330),0.15037842149138922,6.341198979591836,12.01403781811508,['XBP1'],0.17965402712635134,0,0,0.7455630432010527,1
828,Negative Regulation Of Endopeptidase Activity (GO:0010951),0.15250939797562668,6.243328100470958,11.740759916332207,['SERPINE1'],0.18110491009605667,0,0,0.7420697749829284,1
829,Negative Regulation Of Immune Response (GO:0050777),0.15250939797562668,6.243328100470958,11.740759916332207,['SRC'],0.18110491009605667,0,0,0.7420697749829284,1
830,Regulation Of Endocytosis (GO:0030100),0.15250939797562668,6.243328100470958,11.740759916332207,['SRC'],0.18110491009605667,0,0,0.7420697749829284,1
831,Cellular Response To Type II Interferon (GO:0071346),0.15250939797562668,6.243328100470958,11.740759916332207,['TLR4'],0.18110491009605667,0,0,0.7420697749829284,1
832,Response To Reactive Oxygen Species (GO:0000302),0.15250939797562668,6.243328100470958,11.740759916332207,['HMOX1'],0.18110491009605667,0,0,0.7420697749829284,1
833,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),0.15463513630999146,6.148423005565863,11.477180657220888,['CASP10'],0.18275061563908082,0,0,0.7381411513429867,1
834,Peptidyl-Tyrosine Phosphorylation (GO:0018108),0.15463513630999146,6.148423005565863,11.477180657220888,['SRC'],0.18275061563908082,0,0,0.7381411513429867,1
835,Extrinsic Apoptotic Signaling Pathway (GO:0097191),0.15463513630999146,6.148423005565863,11.477180657220888,['CASP10'],0.18275061563908082,0,0,0.7381411513429867,1
836,Negative Regulation Of Cellular Catabolic Process (GO:0031330),0.15463513630999146,6.148423005565863,11.477180657220888,['RRAGA'],0.18275061563908082,0,0,0.7381411513429867,1
837,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),0.15841931421733033,2.9060283687943262,5.354385963176766,"['SRC', 'DDIT4']",0.18664030617665325,0,0,0.7289945617693727,2
838,DNA-templated DNA Replication (GO:0006261),0.15887094888113906,5.966986794717887,10.977245117600177,['POLE2'],0.18664030617665325,0,0,0.7289945617693727,1
839,Regulation Of Endopeptidase Activity (GO:0052548),0.15887094888113906,5.966986794717887,10.977245117600177,['SERPINE1'],0.18664030617665325,0,0,0.7289945617693727,1
840,Phagocytosis (GO:0006909),0.15887094888113906,5.966986794717887,10.977245117600177,['TLR4'],0.18664030617665325,0,0,0.7289945617693727,1
841,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),0.15887094888113906,5.966986794717887,10.977245117600177,['SRC'],0.18664030617665325,0,0,0.7289945617693727,1
842,Neutrophil Chemotaxis (GO:0030593),0.16098104828531062,5.880212954747116,10.740024519792764,['CXCL2'],0.18844700913019774,0,0,0.7248107509103636,1
843,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),0.16098104828531062,5.880212954747116,10.740024519792764,['RGS2'],0.18844700913019774,0,0,0.7248107509103636,1
844,Regulation Of Cellular Biosynthetic Process (GO:0031326),0.16098104828531062,5.880212954747116,10.740024519792764,['JADE2'],0.18844700913019774,0,0,0.7248107509103636,1
845,Negative Regulation Of Protein Binding (GO:0032091),0.16308595979881008,5.795918367346939,10.51076961698872,['CDKN1A'],0.19001052863351928,0,0,0.721222333780048,1
846,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),0.16308595979881008,5.795918367346939,10.51076961698872,['HSPA8'],0.19001052863351928,0,0,0.721222333780048,1
847,Lipid Biosynthetic Process (GO:0008610),0.16308595979881008,5.795918367346939,10.51076961698872,['XBP1'],0.19001052863351928,0,0,0.721222333780048,1
848,Myeloid Leukocyte Differentiation (GO:0002573),0.16308595979881008,5.795918367346939,10.51076961698872,['CASP10'],0.19001052863351928,0,0,0.721222333780048,1
849,DNA Repair (GO:0006281),0.1645775944204501,2.834630911188005,5.114731825200278,"['PCNA', 'POLE2']",0.1915225715988277,0,0,0.71778003556923,2
850,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),0.16518569591012358,5.713998275366484,10.289111031016239,['SRC'],0.19155336567981468,0,0,0.7177102128621619,1
851,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.16518569591012358,5.713998275366484,10.289111031016239,['PLK1'],0.19155336567981468,0,0,0.7177102128621619,1
852,Negative Regulation Of Cell Adhesion (GO:0007162),0.16518569591012358,5.713998275366484,10.289111031016239,['SERPINE1'],0.19155336567981468,0,0,0.7177102128621619,1
853,DNA Replication (GO:0006260),0.1672802691231711,5.634353741496598,10.074701240888364,['POLE2'],0.19352799284975766,0,0,0.7132562075912944,1
854,Granulocyte Chemotaxis (GO:0071621),0.1672802691231711,5.634353741496598,10.074701240888364,['CXCL2'],0.19352799284975766,0,0,0.7132562075912944,1
855,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),0.16936969182663447,5.556891249650545,9.867213018330611,['KIF14'],0.1952593413357233,0,0,0.7093881800190895,1
856,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),0.16936969182663447,5.556891249650545,9.867213018330611,['CD40'],0.1952593413357233,0,0,0.7093881800190895,1
857,Gland Development (GO:0048732),0.16936969182663447,5.556891249650545,9.867213018330611,['XBP1'],0.1952593413357233,0,0,0.7093881800190895,1
858,Regulation Of Intracellular Signal Transduction (GO:1902531),0.1698908219814068,2.776129943502825,4.920965916510137,"['NFKBIA', 'USP7']",0.19563185561495328,0,0,0.7085604256662802,2
859,Negative Regulation Of Phosphorylation (GO:0042326),0.1714539764404576,5.4815223386651954,9.666337985731483,['CDKN1A'],0.19697270781764198,0,0,0.7055939447283238,1
860,Regulation Of BMP Signaling Pathway (GO:0030510),0.1714539764404576,5.4815223386651954,9.666337985731483,['CCNA2'],0.19697270781764198,0,0,0.7055939447283238,1
861,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),0.17353313536390655,5.408163265306122,9.4717853003048,['E2F2'],0.19866829402032404,0,0,0.7018714375239617,1
862,Positive Regulation Of Protein Secretion (GO:0050714),0.17353313536390655,5.408163265306122,9.4717853003048,['TLR4'],0.19866829402032404,0,0,0.7018714375239617,1
863,Regulation Of Ras Protein Signal Transduction (GO:0046578),0.17353313536390655,5.408163265306122,9.4717853003048,['KIF14'],0.19866829402032404,0,0,0.7018714375239617,1
864,Actomyosin Structure Organization (GO:0031032),0.1756071809118701,5.336734693877551,9.283280446293812,['SRC'],0.19965465447747718,0,0,0.6997205607998612,1
865,Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),0.1756071809118701,5.336734693877551,9.283280446293812,['HSPA1A'],0.19965465447747718,0,0,0.6997205607998612,1
866,Neutrophil Migration (GO:1990266),0.1756071809118701,5.336734693877551,9.283280446293812,['CXCL2'],0.19965465447747718,0,0,0.6997205607998612,1
867,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),0.1756071809118701,5.336734693877551,9.283280446293812,['HMOX1'],0.19965465447747718,0,0,0.6997205607998612,1
868,Positive Regulation Of Response To Stimulus (GO:0048584),0.1756071809118701,5.336734693877551,9.283280446293812,['PCNA'],0.19965465447747718,0,0,0.6997205607998612,1
869,Monoatomic Cation Homeostasis (GO:0055080),0.1756071809118701,5.336734693877551,9.283280446293812,['HMOX1'],0.19965465447747718,0,0,0.6997205607998612,1
870,Negative Regulation Of Protein Modification Process (GO:0031400),0.17767612543797884,5.267161410018553,9.10056411919043,['CDKN1A'],0.20154306766099092,0,0,0.6956321353841913,1
871,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),0.17767612543797884,5.267161410018553,9.10056411919043,['TLR4'],0.20154306766099092,0,0,0.6956321353841913,1
872,Regulation Of Neuron Differentiation (GO:0045664),0.17973998119355442,5.199372056514914,8.923391206941128,['ID2'],0.203417069208742,0,0,0.6916126072041564,1
873,Positive Regulation Of Endocytosis (GO:0045807),0.17973998119355442,5.199372056514914,8.923391206941128,['SERPINE1'],0.203417069208742,0,0,0.6916126072041564,1
874,Positive Regulation Of MAPK Cascade (GO:0043410),0.181502535739734,2.6571969696969697,4.53446850958879,"['CD40', 'TLR4']",0.20504243763087737,0,0,0.6881562437173644,2
875,Positive Regulation Of Immune Response (GO:0050778),0.181798760490535,5.133298889175924,8.751529842637671,['XBP1'],0.20504243763087737,0,0,0.6881562437173644,1
876,Wound Healing (GO:0042060),0.181798760490535,5.133298889175924,8.751529842637671,['HMOX1'],0.20504243763087737,0,0,0.6881562437173644,1
